video_name,start_annotation,end_annotation,event_name
Armed1.mp4, 90, 180, armed
Armed2.mp4, 0, 90, armed
Armed3.mp4, 60, 390, armed
Armed4.mp4, 60, 90, armed
Armed5.mp4, 0, 570, armed
Armed6.mp4, 0, 90, armed
Armed7.mp4, 0, 360, armed
PackageTheft1.mp4, 0, 390, PackageTheft
PackageTheft2.mp4, 0, 360, PackageTheft
PackageTheft3.mp4, 0, 120, PackageTheft
PackageTheft4.mp4, 0, 180, PackageTheft
PackageTheft5.mp4, 0, 360, PackageTheft
PackageTheft6.mp4, 0, 300, PackageTheft
PackageTheft7.mp4, 0, 90, PackageTheft
Sneak1.mp4, 0, 180, Sneak
Sneak2.mp4, 0, 150, Sneak
Sneak3.mp4, 0, 210, Sneak
Sneak4.mp4, 0, 120, Sneak
Sneak5.mp4, 0, 60, Sneak
Sneak6.mp4, 0, 90, Sneak
StayLong1.mp4, 0, 450, StayLong
StayLong2.mp4, 0, 600, StayLong
StayLong3.mp4, 0, 390, StayLong
StayLong4.mp4, 0, 360, StayLong
StayLong5.mp4, 150, 510, StayLong
SuspiciousRun1.mp4, 0, 150, SuspiciousRun
SuspiciousRun2.mp4, 0, 60, SuspiciousRun
SuspiciousRun3.mp4, 0, 90, SuspiciousRun
SuspiciousRun4.mp4, 30, 210, SuspiciousRun
SuspiciousRun5.mp4, 210, 510, SuspiciousRun
SuspiciousRun6.mp4, 150, 300, SuspiciousRun
Theft1.mp4, 0, 330, Theft

